[1. 0. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.19208616883455448
[1. 1. 1.],[0. 0. 1.],,,-1.3379955174198404e-06
[0. 0. 1.],[1. 0. 0.],[0. 1. 0.],,0.01866164515690573
[1. 1. 0.],[1. 1. 0.],[1. 0. 1.],[1. 1. 1.],-0.02881222333790239
[0. 1. 0.],[0. 0. 1.],,,-3.061891578372051e-06
[1. 1. 0.],[0. 1. 1.],[1. 1. 1.],,-1.1386941826891894e-05
[1. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 0.],-0.05701308436289019
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.7546355762844263
[1. 0. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.39388938802892487
[0. 1. 1.],[0. 1. 0.],,,-0.7202800067046973
[1. 0. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.19208616883455448
[1. 1. 1.],[0. 0. 1.],,,-1.3379955174198404e-06
[0. 0. 1.],[1. 0. 0.],[0. 1. 0.],,0.01866164515690573
[1. 1. 0.],[1. 1. 0.],[1. 0. 1.],[1. 1. 1.],-0.02881222333790239
[0. 1. 0.],[0. 0. 1.],,,-3.061891578372051e-06
[1. 1. 0.],[0. 1. 1.],[1. 1. 1.],,-1.1386941826891894e-05
[1. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 0.],-0.05701308436289019
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.7546355762844263
[1. 0. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.39388938802892487
[0. 1. 1.],[0. 1. 0.],,,-0.7202800067046973
[1. 0. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.19208616883455448
[1. 1. 1.],[0. 0. 1.],,,-1.3379955174198404e-06
[0. 0. 1.],[1. 0. 0.],[0. 1. 0.],,0.01866164515690573
[1. 1. 0.],[1. 1. 0.],[1. 0. 1.],[1. 1. 1.],-0.02881222333790239
[0. 1. 0.],[0. 0. 1.],[0. 1. 0.],,-0.0059789364099722495
[1. 1. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.059709307688065726
[1. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 0.],-0.05701308436289019
[0. 1. 1.],[1. 1. 0.],[1. 1. 0.],,-0.7546355762844263
[1. 0. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.39388938802892487
[0. 1. 1.],[0. 1. 0.],,,-0.7202800067046973
[1. 0. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.19208616883455448
[1. 1. 1.],[0. 0. 1.],,,-1.3379955174198404e-06
[0. 0. 1.],[1. 0. 0.],,,8.216961943490702e-05
[1. 0. 0.],[1. 1. 0.],[1. 0. 1.],[1. 1. 1.],-0.08981241473658211
[0. 1. 0.],[0. 0. 1.],[0. 1. 0.],,-0.0059789364099722495
[1. 1. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.059709307688065726
[1. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 0.],-0.05701308436289019
[0. 1. 1.],[0. 1. 0.],[1. 1. 0.],,-0.837552575906499
[1. 0. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.39388938802892487
[0. 1. 1.],[0. 1. 0.],,,-0.7202800067046973
[1. 0. 1.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.19208616883455448
[1. 1. 1.],[1. 0. 1.],,,-0.00028150821888503697
[0. 0. 1.],[1. 0. 0.],,,8.216961943490702e-05
[1. 0. 0.],[1. 1. 0.],[1. 0. 1.],[1. 1. 1.],-0.08981241473658211
[0. 1. 0.],[0. 0. 1.],[0. 1. 0.],,-0.0059789364099722495
[1. 1. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.059709307688065726
[1. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 0.],-0.05701308436289019
[0. 1. 1.],[0. 1. 0.],[1. 1. 0.],,-0.837552575906499
[1. 0. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 1.],-0.39388938802892487
[0. 1. 1.],[0. 1. 0.],,,-0.7202800067046973
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.2060547320759039
[1. 1. 1.],[1. 0. 1.],,,-0.00028150821888503697
[1. 0. 1.],[1. 0. 0.],,,-0.0019505969492610736
[1. 0. 0.],[1. 1. 0.],[1. 0. 1.],[1. 1. 1.],-0.08981241473658211
[0. 1. 0.],[0. 1. 1.],[0. 1. 0.],,-0.01850649135618311
[1. 1. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.059709307688065726
[1. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 0.],-0.05701308436289019
[0. 1. 1.],[0. 1. 0.],[1. 1. 0.],,-0.837552575906499
[1. 0. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.703695940997859
[0. 1. 1.],[0. 1. 0.],,,-0.7202800067046973
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.2060547320759039
[1. 0. 1.],[1. 0. 1.],,,-0.006346383947160824
[1. 0. 1.],[1. 0. 0.],,,-0.015407277690932177
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 0.],[0. 1. 1.],[0. 1. 0.],,-0.01850649135618311
[1. 1. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.059709307688065726
[1. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 0.],-0.05701308436289019
[0. 1. 1.],[0. 1. 0.],[1. 1. 0.],,-0.837552575906499
[1. 0. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.703695940997859
[0. 1. 1.],[0. 1. 0.],,,-0.7202800067046973
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.2060547320759039
[1. 0. 1.],[1. 0. 1.],,,-0.006346383947160824
[1. 0. 1.],[1. 0. 0.],,,-0.015407277690932177
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 0.],[0. 1. 1.],[0. 1. 0.],,-0.01850649135618311
[1. 1. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.059709307688065726
[1. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 0.],-0.05701308436289019
[0. 1. 1.],[0. 1. 0.],[1. 1. 0.],,-0.837552575906499
[1. 0. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.703695940997859
[0. 1. 1.],[0. 1. 0.],,,-0.7202800067046973
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.2060547320759039
[1. 0. 1.],[1. 0. 1.],,,-0.006346383947160824
[1. 0. 1.],[1. 0. 0.],,,-0.015407277690932177
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 0.],[0. 0. 1.],[0. 1. 0.],,-0.0267952353521825
[1. 1. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.059709307688065726
[1. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 0.],-0.05701308436289019
[0. 1. 1.],[0. 1. 0.],[1. 1. 0.],,-0.837552575906499
[1. 0. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.703695940997859
[0. 1. 1.],[0. 1. 0.],,,-0.7202800067046973
[1. 0. 0.],[0. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.2060547320759039
[1. 0. 1.],[1. 0. 1.],,,-0.006346383947160824
[1. 0. 1.],[1. 0. 0.],,,-0.015407277690932177
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 0.],[0. 0. 1.],[0. 1. 0.],,-0.0267952353521825
[1. 1. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.059709307688065726
[1. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 0.],-0.05701308436289019
[0. 1. 1.],[0. 1. 0.],[1. 1. 0.],,-0.837552575906499
[1. 0. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.703695940997859
[0. 1. 1.],[0. 1. 0.],,,-0.7202800067046973
[1. 0. 0.],[1. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.23344287912406628
[1. 0. 1.],[1. 0. 1.],,,-0.006346383947160824
[1. 0. 1.],[1. 0. 0.],,,-0.015407277690932177
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 0.],[0. 0. 1.],[0. 1. 0.],,-0.0267952353521825
[1. 1. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.059709307688065726
[1. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 0.],-0.05701308436289019
[0. 1. 1.],[0. 1. 0.],[1. 1. 0.],,-0.837552575906499
[1. 0. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.703695940997859
[0. 1. 1.],[0. 1. 0.],,,-0.7202800067046973
[1. 0. 0.],[1. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.23344287912406628
[1. 0. 1.],[1. 0. 1.],[1. 0. 1.],,-0.06614361410871368
[1. 0. 1.],[1. 0. 0.],,,-0.015407277690932177
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 0.],[0. 0. 1.],[0. 1. 0.],,-0.0267952353521825
[1. 1. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.059709307688065726
[1. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 0.],-0.05701308436289019
[0. 1. 1.],[0. 1. 0.],[1. 1. 0.],,-0.837552575906499
[1. 0. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.703695940997859
[0. 1. 1.],[0. 1. 0.],,,-0.7202800067046973
[1. 0. 0.],[1. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.23344287912406628
[1. 0. 1.],[1. 0. 1.],[1. 0. 1.],,-0.06614361410871368
[1. 0. 1.],[1. 0. 0.],,,-0.015407277690932177
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 0.],[0. 0. 1.],[0. 1. 0.],,-0.0267952353521825
[1. 1. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.059709307688065726
[1. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 0.],-0.05701308436289019
[0. 1. 1.],[0. 1. 0.],[1. 1. 0.],,-0.837552575906499
[1. 0. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.7130821984310338
[0. 1. 1.],[0. 1. 0.],,,-0.7202800067046973
[1. 0. 0.],[1. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.23344287912406628
[1. 0. 1.],[1. 0. 1.],[1. 0. 1.],,-0.06614361410871368
[1. 0. 1.],[1. 0. 0.],,,-0.015407277690932177
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 0.],[0. 0. 1.],[0. 1. 0.],,-0.0267952353521825
[1. 1. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.059709307688065726
[1. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 0.],-0.05701308436289019
[0. 1. 1.],[0. 1. 0.],[1. 1. 0.],,-0.837552575906499
[1. 0. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.7130821984310338
[0. 1. 1.],[0. 1. 0.],[1. 0. 0.],,-1.1262799148058094
[1. 0. 0.],[1. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.23344287912406628
[1. 0. 1.],[1. 1. 1.],[1. 0. 1.],,-0.07701205421612269
[1. 0. 0.],[1. 0. 0.],,,-0.12252888088777626
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 0.],[0. 0. 1.],[0. 1. 0.],,-0.0267952353521825
[1. 1. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.059709307688065726
[1. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 1.],-0.16901204430111516
[0. 1. 1.],[0. 1. 0.],[1. 1. 0.],,-0.837552575906499
[1. 0. 0.],[0. 0. 1.],[1. 0. 1.],[1. 0. 0.],-0.7130821984310338
[0. 1. 1.],[0. 1. 0.],[1. 0. 1.],,-1.2826308998428868
[1. 0. 0.],[1. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.23344287912406628
[1. 0. 1.],[1. 1. 1.],[1. 0. 1.],,-0.07701205421612269
[1. 1. 0.],[1. 0. 0.],,,-0.28660559365189764
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 0.],[0. 0. 1.],[0. 1. 0.],,-0.0267952353521825
[1. 1. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.059709307688065726
[1. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 1.],-0.16901204430111516
[0. 1. 1.],[0. 1. 0.],[1. 1. 0.],,-0.837552575906499
[1. 0. 0.],[0. 0. 1.],[0. 0. 1.],[1. 0. 0.],-1.0256187423863223
[0. 1. 1.],[0. 1. 0.],[1. 0. 1.],,-1.2826308998428868
[1. 0. 0.],[1. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.23344287912406628
[1. 0. 1.],[1. 1. 1.],[1. 0. 1.],,-0.07701205421612269
[1. 1. 0.],[1. 0. 0.],,,-0.28660559365189764
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 0.],[0. 0. 1.],[0. 1. 0.],,-0.0267952353521825
[1. 1. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.059709307688065726
[1. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 1.],-0.16901204430111516
[0. 1. 1.],[0. 1. 0.],[1. 1. 0.],,-0.837552575906499
[1. 0. 0.],[0. 0. 1.],[0. 0. 1.],[1. 0. 0.],-1.0256187423863223
[0. 1. 1.],[0. 1. 0.],[1. 0. 1.],,-1.2826308998428868
[1. 0. 0.],[1. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.23344287912406628
[1. 0. 1.],[1. 1. 1.],[1. 0. 1.],,-0.07701205421612269
[1. 1. 0.],[1. 0. 0.],,,-0.28660559365189764
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],,-0.4546367757923864
[1. 1. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.059709307688065726
[1. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 1.],-0.16901204430111516
[0. 1. 1.],[0. 1. 0.],[0. 1. 0.],,-0.9121031483394264
[1. 0. 0.],[0. 0. 1.],[0. 0. 1.],[1. 0. 0.],-1.0256187423863223
[0. 1. 1.],[0. 1. 0.],[1. 1. 1.],,-1.2873932495306957
[1. 0. 0.],[1. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.23344287912406628
[1. 0. 1.],[1. 1. 1.],[1. 0. 1.],,-0.07701205421612269
[1. 1. 0.],[1. 0. 0.],,,-0.28660559365189764
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],,-0.4546367757923864
[1. 1. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.059709307688065726
[1. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 1.],-0.16901204430111516
[0. 1. 1.],[0. 1. 0.],[0. 1. 0.],,-0.9121031483394264
[1. 0. 0.],[0. 0. 1.],[0. 0. 1.],[1. 0. 0.],-1.0256187423863223
[0. 1. 1.],[0. 1. 0.],[1. 1. 1.],,-1.2873932495306957
[1. 0. 0.],[1. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.23344287912406628
[1. 0. 1.],[1. 1. 1.],[1. 0. 1.],,-0.07701205421612269
[1. 1. 0.],[1. 0. 0.],,,-0.28660559365189764
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],,-0.4546367757923864
[1. 1. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.059709307688065726
[1. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 1.],-0.16901204430111516
[0. 1. 1.],[0. 1. 0.],[0. 1. 0.],,-0.9121031483394264
[1. 0. 0.],[0. 0. 1.],[0. 0. 1.],[1. 0. 0.],-1.0256187423863223
[0. 1. 1.],[0. 1. 0.],[1. 1. 1.],,-1.2873932495306957
[1. 0. 0.],[1. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.23344287912406628
[1. 0. 1.],[1. 1. 1.],[1. 0. 1.],,-0.07701205421612269
[1. 1. 0.],[1. 0. 0.],,,-0.28660559365189764
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],,-0.4546367757923864
[1. 1. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.059709307688065726
[1. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 1.],-0.16901204430111516
[0. 1. 1.],[0. 1. 0.],[0. 1. 0.],,-0.9121031483394264
[1. 0. 0.],[0. 0. 1.],[0. 0. 1.],[1. 0. 0.],-1.0256187423863223
[0. 1. 1.],[0. 1. 0.],[1. 1. 1.],,-1.2873932495306957
[1. 0. 0.],[1. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.23344287912406628
[1. 0. 1.],[1. 1. 1.],[1. 0. 1.],,-0.07701205421612269
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-0.5145176823575719
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 1.],[0. 0. 1.],[0. 1. 0.],,-0.4546367757923864
[1. 1. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.059709307688065726
[0. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 1.],-0.2224931897768887
[0. 1. 1.],[0. 1. 0.],[0. 1. 0.],,-0.9121031483394264
[1. 0. 0.],[0. 0. 1.],[0. 0. 1.],[1. 0. 0.],-1.0256187423863223
[0. 1. 1.],[0. 1. 0.],[1. 1. 1.],,-1.2873932495306957
[1. 0. 0.],[1. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.23344287912406628
[1. 0. 1.],[1. 1. 1.],[1. 0. 1.],,-0.07701205421612269
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-0.5145176823575719
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],,-0.7241044862846492
[1. 0. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.1529505707306163
[0. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 1.],-0.34247549276044864
[0. 1. 1.],[0. 1. 0.],[0. 1. 0.],,-0.9121031483394264
[1. 0. 0.],[0. 0. 1.],[0. 0. 1.],[1. 0. 0.],-1.0256187423863223
[0. 1. 1.],[0. 1. 0.],[1. 1. 0.],,-1.2987594916495815
[1. 0. 0.],[1. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.23344287912406628
[1. 0. 1.],[1. 1. 1.],[1. 0. 1.],,-0.07701205421612269
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-0.5145176823575719
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],,-0.7241044862846492
[1. 0. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.1529505707306163
[0. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 1.],-0.34247549276044864
[0. 1. 1.],[0. 1. 0.],[0. 1. 0.],,-0.9121031483394264
[1. 0. 0.],[0. 0. 1.],[0. 0. 1.],[1. 0. 0.],-1.0256187423863223
[0. 1. 1.],[0. 1. 0.],[1. 1. 0.],,-1.2987594916495815
[1. 0. 0.],[1. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.23344287912406628
[1. 0. 1.],[1. 1. 1.],[1. 0. 1.],,-0.07701205421612269
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-0.5145176823575719
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],,-0.790315586008679
[1. 0. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.1529505707306163
[0. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 1.],-0.34247549276044864
[0. 1. 1.],[0. 1. 0.],[0. 1. 0.],,-0.9121031483394264
[1. 0. 0.],[0. 0. 1.],[0. 0. 1.],[1. 0. 0.],-1.0256187423863223
[0. 1. 1.],[0. 1. 0.],[1. 1. 0.],,-1.2987594916495815
[1. 0. 0.],[1. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.23344287912406628
[1. 0. 1.],[1. 1. 1.],[1. 0. 1.],,-0.07701205421612269
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-0.5145176823575719
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],,-0.790315586008679
[1. 0. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.1529505707306163
[0. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 1.],-0.34247549276044864
[0. 1. 1.],[0. 1. 0.],[0. 1. 0.],,-1.3238255733658957
[1. 0. 0.],[0. 0. 1.],[0. 0. 1.],[1. 0. 0.],-1.0256187423863223
[0. 1. 1.],[0. 1. 0.],[1. 1. 0.],,-1.2987594916495815
[1. 0. 0.],[1. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.23344287912406628
[1. 1. 1.],[1. 1. 1.],[1. 0. 1.],,-0.0898815358224739
[1. 1. 0.],[1. 0. 0.],[1. 1. 0.],,-0.5145176823575719
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],,-0.790315586008679
[1. 0. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 1.],-0.1529505707306163
[0. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 1.],-0.34247549276044864
[0. 1. 1.],[0. 1. 0.],[0. 1. 0.],,-1.3238255733658957
[1. 0. 0.],[0. 0. 1.],[0. 0. 1.],[1. 0. 0.],-1.0256187423863223
[0. 1. 1.],[0. 1. 0.],[1. 1. 0.],,-1.2987594916495815
[1. 0. 0.],[1. 1. 1.],[1. 1. 0.],[0. 0. 1.],-0.23344287912406628
[1. 1. 1.],[1. 1. 1.],[1. 0. 1.],,-0.0898815358224739
[1. 1. 0.],[1. 0. 0.],[1. 1. 1.],,-0.8766109129088973
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 1.],[0. 1. 1.],[0. 1. 0.],,-0.790315586008679
[1. 0. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 0.],-0.21005122208967916
[0. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 1.],-0.34247549276044864
[0. 1. 1.],[0. 1. 0.],[0. 1. 0.],,-1.3238255733658957
[1. 0. 0.],[0. 0. 1.],[0. 0. 1.],[1. 0. 0.],-1.0256187423863223
[0. 1. 1.],[0. 1. 0.],[1. 1. 0.],,-1.2987594916495815
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.39674927868250676
[1. 1. 1.],[1. 1. 1.],[1. 0. 1.],,-0.0898815358224739
[1. 1. 0.],[1. 0. 0.],[1. 1. 1.],,-0.8766109129088973
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
[0. 1. 1.],[1. 1. 1.],[0. 1. 0.],,-0.7916588596079511
[1. 0. 0.],[0. 1. 1.],[1. 1. 1.],[1. 0. 0.],-0.21005122208967916
[0. 1. 1.],[1. 1. 1.],[1. 0. 0.],[1. 1. 1.],-0.34247549276044864
[0. 1. 1.],[0. 1. 0.],[0. 1. 0.],,-1.3238255733658957
[1. 0. 0.],[0. 0. 1.],[0. 0. 1.],[1. 0. 0.],-1.0256187423863223
[0. 1. 1.],[0. 1. 0.],[1. 1. 0.],,-1.2987594916495815
[1. 0. 0.],[1. 1. 1.],[0. 1. 0.],[0. 0. 1.],-0.39674927868250676
[1. 1. 1.],[1. 1. 1.],[1. 0. 1.],,-0.0898815358224739
[1. 1. 0.],[1. 0. 0.],[1. 1. 1.],,-0.8766109129088973
[1. 0. 0.],[1. 1. 0.],[1. 1. 1.],[1. 1. 1.],-0.7027405109248184
